"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"State"	"State Code"	"Age of Mother"	"Age of Mother Code"	Births
	"2008"	"2008"	"March"	"3"	"West Virginia"	"54"	"25-29 years"	"25-29"	534
	"2008"	"2008"	"March"	"3"	"West Virginia"	"54"	"30-34 years"	"30-34"	292
	"2008"	"2008"	"March"	"3"	"West Virginia"	"54"	"35-39 years"	"35-39"	132
	"2008"	"2008"	"March"	"3"	"West Virginia"	"54"	"40-44 years"	"40-44"	22
	"2008"	"2008"	"March"	"3"	"Wisconsin"	"55"	"Under 15 years"	"15"	11
	"2008"	"2008"	"March"	"3"	"Wisconsin"	"55"	"15-19 years"	"15-19"	544
	"2008"	"2008"	"March"	"3"	"Wisconsin"	"55"	"20-24 years"	"20-24"	1428
	"2008"	"2008"	"March"	"3"	"Wisconsin"	"55"	"25-29 years"	"25-29"	1927
	"2008"	"2008"	"March"	"3"	"Wisconsin"	"55"	"30-34 years"	"30-34"	1495
	"2008"	"2008"	"March"	"3"	"Wisconsin"	"55"	"35-39 years"	"35-39"	643
	"2008"	"2008"	"March"	"3"	"Wisconsin"	"55"	"40-44 years"	"40-44"	123
	"2008"	"2008"	"March"	"3"	"Wyoming"	"56"	"15-19 years"	"15-19"	95
	"2008"	"2008"	"March"	"3"	"Wyoming"	"56"	"20-24 years"	"20-24"	206
	"2008"	"2008"	"March"	"3"	"Wyoming"	"56"	"25-29 years"	"25-29"	197
	"2008"	"2008"	"March"	"3"	"Wyoming"	"56"	"30-34 years"	"30-34"	108
	"2008"	"2008"	"March"	"3"	"Wyoming"	"56"	"35-39 years"	"35-39"	55
	"2008"	"2008"	"March"	"3"	"Wyoming"	"56"	"40-44 years"	"40-44"	13
	"2008"	"2008"	"April"	"4"	"Alabama"	"01"	"Under 15 years"	"15"	19
	"2008"	"2008"	"April"	"4"	"Alabama"	"01"	"15-19 years"	"15-19"	717
	"2008"	"2008"	"April"	"4"	"Alabama"	"01"	"20-24 years"	"20-24"	1612
	"2008"	"2008"	"April"	"4"	"Alabama"	"01"	"25-29 years"	"25-29"	1506
	"2008"	"2008"	"April"	"4"	"Alabama"	"01"	"30-34 years"	"30-34"	953
	"2008"	"2008"	"April"	"4"	"Alabama"	"01"	"35-39 years"	"35-39"	418
	"2008"	"2008"	"April"	"4"	"Alabama"	"01"	"40-44 years"	"40-44"	68
	"2008"	"2008"	"April"	"4"	"Alaska"	"02"	"15-19 years"	"15-19"	95
	"2008"	"2008"	"April"	"4"	"Alaska"	"02"	"20-24 years"	"20-24"	258
	"2008"	"2008"	"April"	"4"	"Alaska"	"02"	"25-29 years"	"25-29"	275
	"2008"	"2008"	"April"	"4"	"Alaska"	"02"	"30-34 years"	"30-34"	187
	"2008"	"2008"	"April"	"4"	"Alaska"	"02"	"35-39 years"	"35-39"	86
	"2008"	"2008"	"April"	"4"	"Alaska"	"02"	"40-44 years"	"40-44"	23
	"2008"	"2008"	"April"	"4"	"Arizona"	"04"	"15-19 years"	"15-19"	923
	"2008"	"2008"	"April"	"4"	"Arizona"	"04"	"20-24 years"	"20-24"	1995
	"2008"	"2008"	"April"	"4"	"Arizona"	"04"	"25-29 years"	"25-29"	2202
	"2008"	"2008"	"April"	"4"	"Arizona"	"04"	"30-34 years"	"30-34"	1629
	"2008"	"2008"	"April"	"4"	"Arizona"	"04"	"35-39 years"	"35-39"	794
	"2008"	"2008"	"April"	"4"	"Arizona"	"04"	"40-44 years"	"40-44"	153
	"2008"	"2008"	"April"	"4"	"Arkansas"	"05"	"15-19 years"	"15-19"	456
	"2008"	"2008"	"April"	"4"	"Arkansas"	"05"	"20-24 years"	"20-24"	1109
	"2008"	"2008"	"April"	"4"	"Arkansas"	"05"	"25-29 years"	"25-29"	897
	"2008"	"2008"	"April"	"4"	"Arkansas"	"05"	"30-34 years"	"30-34"	555
	"2008"	"2008"	"April"	"4"	"Arkansas"	"05"	"35-39 years"	"35-39"	197
	"2008"	"2008"	"April"	"4"	"Arkansas"	"05"	"40-44 years"	"40-44"	38
	"2008"	"2008"	"April"	"4"	"California"	"06"	"Under 15 years"	"15"	45
	"2008"	"2008"	"April"	"4"	"California"	"06"	"15-19 years"	"15-19"	4155
	"2008"	"2008"	"April"	"4"	"California"	"06"	"20-24 years"	"20-24"	9644
	"2008"	"2008"	"April"	"4"	"California"	"06"	"25-29 years"	"25-29"	11852
	"2008"	"2008"	"April"	"4"	"California"	"06"	"30-34 years"	"30-34"	10817
	"2008"	"2008"	"April"	"4"	"California"	"06"	"35-39 years"	"35-39"	6094
	"2008"	"2008"	"April"	"4"	"California"	"06"	"40-44 years"	"40-44"	1507
	"2008"	"2008"	"April"	"4"	"California"	"06"	"45-49 years"	"45-49"	113
	"2008"	"2008"	"April"	"4"	"California"	"06"	"50-54 years"	"50-54"	15
	"2008"	"2008"	"April"	"4"	"Colorado"	"08"	"Under 15 years"	"15"	11
	"2008"	"2008"	"April"	"4"	"Colorado"	"08"	"15-19 years"	"15-19"	483
	"2008"	"2008"	"April"	"4"	"Colorado"	"08"	"20-24 years"	"20-24"	1340
	"2008"	"2008"	"April"	"4"	"Colorado"	"08"	"25-29 years"	"25-29"	1652
	"2008"	"2008"	"April"	"4"	"Colorado"	"08"	"30-34 years"	"30-34"	1493
	"2008"	"2008"	"April"	"4"	"Colorado"	"08"	"35-39 years"	"35-39"	719
	"2008"	"2008"	"April"	"4"	"Colorado"	"08"	"40-44 years"	"40-44"	139
	"2008"	"2008"	"April"	"4"	"Connecticut"	"09"	"15-19 years"	"15-19"	223
	"2008"	"2008"	"April"	"4"	"Connecticut"	"09"	"20-24 years"	"20-24"	595
	"2008"	"2008"	"April"	"4"	"Connecticut"	"09"	"25-29 years"	"25-29"	846
	"2008"	"2008"	"April"	"4"	"Connecticut"	"09"	"30-34 years"	"30-34"	997
	"2008"	"2008"	"April"	"4"	"Connecticut"	"09"	"35-39 years"	"35-39"	558
	"2008"	"2008"	"April"	"4"	"Connecticut"	"09"	"40-44 years"	"40-44"	128
	"2008"	"2008"	"April"	"4"	"Delaware"	"10"	"15-19 years"	"15-19"	92
	"2008"	"2008"	"April"	"4"	"Delaware"	"10"	"20-24 years"	"20-24"	258
	"2008"	"2008"	"April"	"4"	"Delaware"	"10"	"25-29 years"	"25-29"	280
	"2008"	"2008"	"April"	"4"	"Delaware"	"10"	"30-34 years"	"30-34"	256
	"2008"	"2008"	"April"	"4"	"Delaware"	"10"	"35-39 years"	"35-39"	115
	"2008"	"2008"	"April"	"4"	"Delaware"	"10"	"40-44 years"	"40-44"	19
	"2008"	"2008"	"April"	"4"	"District of Columbia"	"11"	"15-19 years"	"15-19"	92
	"2008"	"2008"	"April"	"4"	"District of Columbia"	"11"	"20-24 years"	"20-24"	178
	"2008"	"2008"	"April"	"4"	"District of Columbia"	"11"	"25-29 years"	"25-29"	185
	"2008"	"2008"	"April"	"4"	"District of Columbia"	"11"	"30-34 years"	"30-34"	191
	"2008"	"2008"	"April"	"4"	"District of Columbia"	"11"	"35-39 years"	"35-39"	116
	"2008"	"2008"	"April"	"4"	"District of Columbia"	"11"	"40-44 years"	"40-44"	32
	"2008"	"2008"	"April"	"4"	"District of Columbia"	"11"	"45-49 years"	"45-49"	11
	"2008"	"2008"	"April"	"4"	"Florida"	"12"	"Under 15 years"	"15"	25
	"2008"	"2008"	"April"	"4"	"Florida"	"12"	"15-19 years"	"15-19"	1866
	"2008"	"2008"	"April"	"4"	"Florida"	"12"	"20-24 years"	"20-24"	4759
	"2008"	"2008"	"April"	"4"	"Florida"	"12"	"25-29 years"	"25-29"	5143
	"2008"	"2008"	"April"	"4"	"Florida"	"12"	"30-34 years"	"30-34"	4058
	"2008"	"2008"	"April"	"4"	"Florida"	"12"	"35-39 years"	"35-39"	2090
	"2008"	"2008"	"April"	"4"	"Florida"	"12"	"40-44 years"	"40-44"	467
	"2008"	"2008"	"April"	"4"	"Florida"	"12"	"45-49 years"	"45-49"	44
	"2008"	"2008"	"April"	"4"	"Georgia"	"13"	"Under 15 years"	"15"	26
	"2008"	"2008"	"April"	"4"	"Georgia"	"13"	"15-19 years"	"15-19"	1322
	"2008"	"2008"	"April"	"4"	"Georgia"	"13"	"20-24 years"	"20-24"	3112
	"2008"	"2008"	"April"	"4"	"Georgia"	"13"	"25-29 years"	"25-29"	3201
	"2008"	"2008"	"April"	"4"	"Georgia"	"13"	"30-34 years"	"30-34"	2470
	"2008"	"2008"	"April"	"4"	"Georgia"	"13"	"35-39 years"	"35-39"	1289
	"2008"	"2008"	"April"	"4"	"Georgia"	"13"	"40-44 years"	"40-44"	244
	"2008"	"2008"	"April"	"4"	"Georgia"	"13"	"45-49 years"	"45-49"	11
	"2008"	"2008"	"April"	"4"	"Hawaii"	"15"	"15-19 years"	"15-19"	131
	"2008"	"2008"	"April"	"4"	"Hawaii"	"15"	"20-24 years"	"20-24"	371
	"2008"	"2008"	"April"	"4"	"Hawaii"	"15"	"25-29 years"	"25-29"	433
	"2008"	"2008"	"April"	"4"	"Hawaii"	"15"	"30-34 years"	"30-34"	359
	"2008"	"2008"	"April"	"4"	"Hawaii"	"15"	"35-39 years"	"35-39"	208
	"2008"	"2008"	"April"	"4"	"Hawaii"	"15"	"40-44 years"	"40-44"	58
	"2008"	"2008"	"April"	"4"	"Idaho"	"16"	"15-19 years"	"15-19"	193
	"2008"	"2008"	"April"	"4"	"Idaho"	"16"	"20-24 years"	"20-24"	620
	"2008"	"2008"	"April"	"4"	"Idaho"	"16"	"25-29 years"	"25-29"	716
	"2008"	"2008"	"April"	"4"	"Idaho"	"16"	"30-34 years"	"30-34"	429
	"2008"	"2008"	"April"	"4"	"Idaho"	"16"	"35-39 years"	"35-39"	158
	"2008"	"2008"	"April"	"4"	"Idaho"	"16"	"40-44 years"	"40-44"	28
	"2008"	"2008"	"April"	"4"	"Illinois"	"17"	"Under 15 years"	"15"	21
	"2008"	"2008"	"April"	"4"	"Illinois"	"17"	"15-19 years"	"15-19"	1403
	"2008"	"2008"	"April"	"4"	"Illinois"	"17"	"20-24 years"	"20-24"	3127
	"2008"	"2008"	"April"	"4"	"Illinois"	"17"	"25-29 years"	"25-29"	4161
	"2008"	"2008"	"April"	"4"	"Illinois"	"17"	"30-34 years"	"30-34"	3779
	"2008"	"2008"	"April"	"4"	"Illinois"	"17"	"35-39 years"	"35-39"	1806
	"2008"	"2008"	"April"	"4"	"Illinois"	"17"	"40-44 years"	"40-44"	393
	"2008"	"2008"	"April"	"4"	"Illinois"	"17"	"45-49 years"	"45-49"	26
	"2008"	"2008"	"April"	"4"	"Indiana"	"18"	"Under 15 years"	"15"	10
	"2008"	"2008"	"April"	"4"	"Indiana"	"18"	"15-19 years"	"15-19"	804
	"2008"	"2008"	"April"	"4"	"Indiana"	"18"	"20-24 years"	"20-24"	2120
	"2008"	"2008"	"April"	"4"	"Indiana"	"18"	"25-29 years"	"25-29"	2246
	"2008"	"2008"	"April"	"4"	"Indiana"	"18"	"30-34 years"	"30-34"	1494
	"2008"	"2008"	"April"	"4"	"Indiana"	"18"	"35-39 years"	"35-39"	632
	"2008"	"2008"	"April"	"4"	"Indiana"	"18"	"40-44 years"	"40-44"	109
	"2008"	"2008"	"April"	"4"	"Iowa"	"19"	"15-19 years"	"15-19"	297
	"2008"	"2008"	"April"	"4"	"Iowa"	"19"	"20-24 years"	"20-24"	787
	"2008"	"2008"	"April"	"4"	"Iowa"	"19"	"25-29 years"	"25-29"	1069
	"2008"	"2008"	"April"	"4"	"Iowa"	"19"	"30-34 years"	"30-34"	758
	"2008"	"2008"	"April"	"4"	"Iowa"	"19"	"35-39 years"	"35-39"	271
	"2008"	"2008"	"April"	"4"	"Iowa"	"19"	"40-44 years"	"40-44"	59
	"2008"	"2008"	"April"	"4"	"Kansas"	"20"	"15-19 years"	"15-19"	349
	"2008"	"2008"	"April"	"4"	"Kansas"	"20"	"20-24 years"	"20-24"	878
	"2008"	"2008"	"April"	"4"	"Kansas"	"20"	"25-29 years"	"25-29"	1069
	"2008"	"2008"	"April"	"4"	"Kansas"	"20"	"30-34 years"	"30-34"	676
	"2008"	"2008"	"April"	"4"	"Kansas"	"20"	"35-39 years"	"35-39"	321
	"2008"	"2008"	"April"	"4"	"Kansas"	"20"	"40-44 years"	"40-44"	58
	"2008"	"2008"	"April"	"4"	"Kentucky"	"21"	"15-19 years"	"15-19"	591
	"2008"	"2008"	"April"	"4"	"Kentucky"	"21"	"20-24 years"	"20-24"	1332
	"2008"	"2008"	"April"	"4"	"Kentucky"	"21"	"25-29 years"	"25-29"	1409
	"2008"	"2008"	"April"	"4"	"Kentucky"	"21"	"30-34 years"	"30-34"	909
	"2008"	"2008"	"April"	"4"	"Kentucky"	"21"	"35-39 years"	"35-39"	376
	"2008"	"2008"	"April"	"4"	"Kentucky"	"21"	"40-44 years"	"40-44"	75
	"2008"	"2008"	"April"	"4"	"Louisiana"	"22"	"Under 15 years"	"15"	10
	"2008"	"2008"	"April"	"4"	"Louisiana"	"22"	"15-19 years"	"15-19"	676
	"2008"	"2008"	"April"	"4"	"Louisiana"	"22"	"20-24 years"	"20-24"	1602
	"2008"	"2008"	"April"	"4"	"Louisiana"	"22"	"25-29 years"	"25-29"	1525
	"2008"	"2008"	"April"	"4"	"Louisiana"	"22"	"30-34 years"	"30-34"	856
	"2008"	"2008"	"April"	"4"	"Louisiana"	"22"	"35-39 years"	"35-39"	371
	"2008"	"2008"	"April"	"4"	"Louisiana"	"22"	"40-44 years"	"40-44"	74
	"2008"	"2008"	"April"	"4"	"Maine"	"23"	"15-19 years"	"15-19"	68
	"2008"	"2008"	"April"	"4"	"Maine"	"23"	"20-24 years"	"20-24"	322
	"2008"	"2008"	"April"	"4"	"Maine"	"23"	"25-29 years"	"25-29"	344
	"2008"	"2008"	"April"	"4"	"Maine"	"23"	"30-34 years"	"30-34"	267
	"2008"	"2008"	"April"	"4"	"Maine"	"23"	"35-39 years"	"35-39"	126
	"2008"	"2008"	"April"	"4"	"Maine"	"23"	"40-44 years"	"40-44"	28
	"2008"	"2008"	"April"	"4"	"Maryland"	"24"	"Under 15 years"	"15"	10
	"2008"	"2008"	"April"	"4"	"Maryland"	"24"	"15-19 years"	"15-19"	543
	"2008"	"2008"	"April"	"4"	"Maryland"	"24"	"20-24 years"	"20-24"	1265
	"2008"	"2008"	"April"	"4"	"Maryland"	"24"	"25-29 years"	"25-29"	1672
	"2008"	"2008"	"April"	"4"	"Maryland"	"24"	"30-34 years"	"30-34"	1617
	"2008"	"2008"	"April"	"4"	"Maryland"	"24"	"35-39 years"	"35-39"	958
	"2008"	"2008"	"April"	"4"	"Maryland"	"24"	"40-44 years"	"40-44"	219
	"2008"	"2008"	"April"	"4"	"Maryland"	"24"	"45-49 years"	"45-49"	12
	"2008"	"2008"	"April"	"4"	"Massachusetts"	"25"	"15-19 years"	"15-19"	392
	"2008"	"2008"	"April"	"4"	"Massachusetts"	"25"	"20-24 years"	"20-24"	1047
	"2008"	"2008"	"April"	"4"	"Massachusetts"	"25"	"25-29 years"	"25-29"	1538
	"2008"	"2008"	"April"	"4"	"Massachusetts"	"25"	"30-34 years"	"30-34"	1955
	"2008"	"2008"	"April"	"4"	"Massachusetts"	"25"	"35-39 years"	"35-39"	1184
	"2008"	"2008"	"April"	"4"	"Massachusetts"	"25"	"40-44 years"	"40-44"	256
	"2008"	"2008"	"April"	"4"	"Massachusetts"	"25"	"45-49 years"	"45-49"	18
	"2008"	"2008"	"April"	"4"	"Michigan"	"26"	"Under 15 years"	"15"	15
	"2008"	"2008"	"April"	"4"	"Michigan"	"26"	"15-19 years"	"15-19"	976
	"2008"	"2008"	"April"	"4"	"Michigan"	"26"	"20-24 years"	"20-24"	2447
	"2008"	"2008"	"April"	"4"	"Michigan"	"26"	"25-29 years"	"25-29"	3092
	"2008"	"2008"	"April"	"4"	"Michigan"	"26"	"30-34 years"	"30-34"	2367
	"2008"	"2008"	"April"	"4"	"Michigan"	"26"	"35-39 years"	"35-39"	1205
	"2008"	"2008"	"April"	"4"	"Michigan"	"26"	"40-44 years"	"40-44"	209
	"2008"	"2008"	"April"	"4"	"Michigan"	"26"	"45-49 years"	"45-49"	12
	"2008"	"2008"	"April"	"4"	"Minnesota"	"27"	"15-19 years"	"15-19"	417
	"2008"	"2008"	"April"	"4"	"Minnesota"	"27"	"20-24 years"	"20-24"	1274
	"2008"	"2008"	"April"	"4"	"Minnesota"	"27"	"25-29 years"	"25-29"	1947
	"2008"	"2008"	"April"	"4"	"Minnesota"	"27"	"30-34 years"	"30-34"	1614
	"2008"	"2008"	"April"	"4"	"Minnesota"	"27"	"35-39 years"	"35-39"	705
	"2008"	"2008"	"April"	"4"	"Minnesota"	"27"	"40-44 years"	"40-44"	144
	"2008"	"2008"	"April"	"4"	"Mississippi"	"28"	"Under 15 years"	"15"	13
	"2008"	"2008"	"April"	"4"	"Mississippi"	"28"	"15-19 years"	"15-19"	579
	"2008"	"2008"	"April"	"4"	"Mississippi"	"28"	"20-24 years"	"20-24"	1081
	"2008"	"2008"	"April"	"4"	"Mississippi"	"28"	"25-29 years"	"25-29"	984
	"2008"	"2008"	"April"	"4"	"Mississippi"	"28"	"30-34 years"	"30-34"	547
	"2008"	"2008"	"April"	"4"	"Mississippi"	"28"	"35-39 years"	"35-39"	201
	"2008"	"2008"	"April"	"4"	"Mississippi"	"28"	"40-44 years"	"40-44"	49
	"2008"	"2008"	"April"	"4"	"Missouri"	"29"	"Under 15 years"	"15"	14
	"2008"	"2008"	"April"	"4"	"Missouri"	"29"	"15-19 years"	"15-19"	749
	"2008"	"2008"	"April"	"4"	"Missouri"	"29"	"20-24 years"	"20-24"	1771
	"2008"	"2008"	"April"	"4"	"Missouri"	"29"	"25-29 years"	"25-29"	1968
	"2008"	"2008"	"April"	"4"	"Missouri"	"29"	"30-34 years"	"30-34"	1385
	"2008"	"2008"	"April"	"4"	"Missouri"	"29"	"35-39 years"	"35-39"	585
	"2008"	"2008"	"April"	"4"	"Missouri"	"29"	"40-44 years"	"40-44"	110
	"2008"	"2008"	"April"	"4"	"Missouri"	"29"	"45-49 years"	"45-49"	11
	"2008"	"2008"	"April"	"4"	"Montana"	"30"	"15-19 years"	"15-19"	117
	"2008"	"2008"	"April"	"4"	"Montana"	"30"	"20-24 years"	"20-24"	309
	"2008"	"2008"	"April"	"4"	"Montana"	"30"	"25-29 years"	"25-29"	311
	"2008"	"2008"	"April"	"4"	"Montana"	"30"	"30-34 years"	"30-34"	190
	"2008"	"2008"	"April"	"4"	"Montana"	"30"	"35-39 years"	"35-39"	93
	"2008"	"2008"	"April"	"4"	"Montana"	"30"	"40-44 years"	"40-44"	24
	"2008"	"2008"	"April"	"4"	"Nebraska"	"31"	"15-19 years"	"15-19"	186
	"2008"	"2008"	"April"	"4"	"Nebraska"	"31"	"20-24 years"	"20-24"	571
	"2008"	"2008"	"April"	"4"	"Nebraska"	"31"	"25-29 years"	"25-29"	791
	"2008"	"2008"	"April"	"4"	"Nebraska"	"31"	"30-34 years"	"30-34"	499
	"2008"	"2008"	"April"	"4"	"Nebraska"	"31"	"35-39 years"	"35-39"	199
	"2008"	"2008"	"April"	"4"	"Nebraska"	"31"	"40-44 years"	"40-44"	51
	"2008"	"2008"	"April"	"4"	"Nevada"	"32"	"15-19 years"	"15-19"	336
	"2008"	"2008"	"April"	"4"	"Nevada"	"32"	"20-24 years"	"20-24"	806
	"2008"	"2008"	"April"	"4"	"Nevada"	"32"	"25-29 years"	"25-29"	938
	"2008"	"2008"	"April"	"4"	"Nevada"	"32"	"30-34 years"	"30-34"	658
	"2008"	"2008"	"April"	"4"	"Nevada"	"32"	"35-39 years"	"35-39"	360
	"2008"	"2008"	"April"	"4"	"Nevada"	"32"	"40-44 years"	"40-44"	79
	"2008"	"2008"	"April"	"4"	"New Hampshire"	"33"	"15-19 years"	"15-19"	73
	"2008"	"2008"	"April"	"4"	"New Hampshire"	"33"	"20-24 years"	"20-24"	206
	"2008"	"2008"	"April"	"4"	"New Hampshire"	"33"	"25-29 years"	"25-29"	338
	"2008"	"2008"	"April"	"4"	"New Hampshire"	"33"	"30-34 years"	"30-34"	372
	"2008"	"2008"	"April"	"4"	"New Hampshire"	"33"	"35-39 years"	"35-39"	170
	"2008"	"2008"	"April"	"4"	"New Hampshire"	"33"	"40-44 years"	"40-44"	31
	"2008"	"2008"	"April"	"4"	"New Jersey"	"34"	"15-19 years"	"15-19"	563
	"2008"	"2008"	"April"	"4"	"New Jersey"	"34"	"20-24 years"	"20-24"	1559
	"2008"	"2008"	"April"	"4"	"New Jersey"	"34"	"25-29 years"	"25-29"	2379
	"2008"	"2008"	"April"	"4"	"New Jersey"	"34"	"30-34 years"	"30-34"	2870
	"2008"	"2008"	"April"	"4"	"New Jersey"	"34"	"35-39 years"	"35-39"	1573
	"2008"	"2008"	"April"	"4"	"New Jersey"	"34"	"40-44 years"	"40-44"	309
	"2008"	"2008"	"April"	"4"	"New Jersey"	"34"	"45-49 years"	"45-49"	28
	"2008"	"2008"	"April"	"4"	"New Mexico"	"35"	"15-19 years"	"15-19"	353
	"2008"	"2008"	"April"	"4"	"New Mexico"	"35"	"20-24 years"	"20-24"	703
	"2008"	"2008"	"April"	"4"	"New Mexico"	"35"	"25-29 years"	"25-29"	633
	"2008"	"2008"	"April"	"4"	"New Mexico"	"35"	"30-34 years"	"30-34"	407
	"2008"	"2008"	"April"	"4"	"New Mexico"	"35"	"35-39 years"	"35-39"	181
	"2008"	"2008"	"April"	"4"	"New Mexico"	"35"	"40-44 years"	"40-44"	37
	"2008"	"2008"	"April"	"4"	"New York"	"36"	"Under 15 years"	"15"	23
	"2008"	"2008"	"April"	"4"	"New York"	"36"	"15-19 years"	"15-19"	1359
	"2008"	"2008"	"April"	"4"	"New York"	"36"	"20-24 years"	"20-24"	4189
	"2008"	"2008"	"April"	"4"	"New York"	"36"	"25-29 years"	"25-29"	5515
	"2008"	"2008"	"April"	"4"	"New York"	"36"	"30-34 years"	"30-34"	5441
	"2008"	"2008"	"April"	"4"	"New York"	"36"	"35-39 years"	"35-39"	3135
	"2008"	"2008"	"April"	"4"	"New York"	"36"	"40-44 years"	"40-44"	788
	"2008"	"2008"	"April"	"4"	"New York"	"36"	"45-49 years"	"45-49"	64
	"2008"	"2008"	"April"	"4"	"North Carolina"	"37"	"Under 15 years"	"15"	24
	"2008"	"2008"	"April"	"4"	"North Carolina"	"37"	"15-19 years"	"15-19"	1226
	"2008"	"2008"	"April"	"4"	"North Carolina"	"37"	"20-24 years"	"20-24"	2719
	"2008"	"2008"	"April"	"4"	"North Carolina"	"37"	"25-29 years"	"25-29"	2814
	"2008"	"2008"	"April"	"4"	"North Carolina"	"37"	"30-34 years"	"30-34"	2292
	"2008"	"2008"	"April"	"4"	"North Carolina"	"37"	"35-39 years"	"35-39"	1105
	"2008"	"2008"	"April"	"4"	"North Carolina"	"37"	"40-44 years"	"40-44"	236
	"2008"	"2008"	"April"	"4"	"North Carolina"	"37"	"45-49 years"	"45-49"	15
	"2008"	"2008"	"April"	"4"	"North Dakota"	"38"	"15-19 years"	"15-19"	49
	"2008"	"2008"	"April"	"4"	"North Dakota"	"38"	"20-24 years"	"20-24"	203
	"2008"	"2008"	"April"	"4"	"North Dakota"	"38"	"25-29 years"	"25-29"	263
	"2008"	"2008"	"April"	"4"	"North Dakota"	"38"	"30-34 years"	"30-34"	162
	"2008"	"2008"	"April"	"4"	"North Dakota"	"38"	"35-39 years"	"35-39"	69
	"2008"	"2008"	"April"	"4"	"Ohio"	"39"	"Under 15 years"	"15"	18
	"2008"	"2008"	"April"	"4"	"Ohio"	"39"	"15-19 years"	"15-19"	1354
	"2008"	"2008"	"April"	"4"	"Ohio"	"39"	"20-24 years"	"20-24"	3225
	"2008"	"2008"	"April"	"4"	"Ohio"	"39"	"25-29 years"	"25-29"	3704
	"2008"	"2008"	"April"	"4"	"Ohio"	"39"	"30-34 years"	"30-34"	2732
	"2008"	"2008"	"April"	"4"	"Ohio"	"39"	"35-39 years"	"35-39"	1284
	"2008"	"2008"	"April"	"4"	"Ohio"	"39"	"40-44 years"	"40-44"	228
	"2008"	"2008"	"April"	"4"	"Oklahoma"	"40"	"15-19 years"	"15-19"	599
	"2008"	"2008"	"April"	"4"	"Oklahoma"	"40"	"20-24 years"	"20-24"	1377
	"2008"	"2008"	"April"	"4"	"Oklahoma"	"40"	"25-29 years"	"25-29"	1286
	"2008"	"2008"	"April"	"4"	"Oklahoma"	"40"	"30-34 years"	"30-34"	720
	"2008"	"2008"	"April"	"4"	"Oklahoma"	"40"	"35-39 years"	"35-39"	291
	"2008"	"2008"	"April"	"4"	"Oklahoma"	"40"	"40-44 years"	"40-44"	58
	"2008"	"2008"	"April"	"4"	"Oregon"	"41"	"15-19 years"	"15-19"	388
	"2008"	"2008"	"April"	"4"	"Oregon"	"41"	"20-24 years"	"20-24"	1052
	"2008"	"2008"	"April"	"4"	"Oregon"	"41"	"25-29 years"	"25-29"	1235
	"2008"	"2008"	"April"	"4"	"Oregon"	"41"	"30-34 years"	"30-34"	959
	"2008"	"2008"	"April"	"4"	"Oregon"	"41"	"35-39 years"	"35-39"	481
	"2008"	"2008"	"April"	"4"	"Oregon"	"41"	"40-44 years"	"40-44"	81
	"2008"	"2008"	"April"	"4"	"Pennsylvania"	"42"	"Under 15 years"	"15"	16
	"2008"	"2008"	"April"	"4"	"Pennsylvania"	"42"	"15-19 years"	"15-19"	1192
	"2008"	"2008"	"April"	"4"	"Pennsylvania"	"42"	"20-24 years"	"20-24"	2788
	"2008"	"2008"	"April"	"4"	"Pennsylvania"	"42"	"25-29 years"	"25-29"	3596
	"2008"	"2008"	"April"	"4"	"Pennsylvania"	"42"	"30-34 years"	"30-34"	3234
	"2008"	"2008"	"April"	"4"	"Pennsylvania"	"42"	"35-39 years"	"35-39"	1531
	"2008"	"2008"	"April"	"4"	"Pennsylvania"	"42"	"40-44 years"	"40-44"	325
	"2008"	"2008"	"April"	"4"	"Pennsylvania"	"42"	"45-49 years"	"45-49"	32
	"2008"	"2008"	"April"	"4"	"Rhode Island"	"44"	"15-19 years"	"15-19"	85
	"2008"	"2008"	"April"	"4"	"Rhode Island"	"44"	"20-24 years"	"20-24"	251
	"2008"	"2008"	"April"	"4"	"Rhode Island"	"44"	"25-29 years"	"25-29"	275
	"2008"	"2008"	"April"	"4"	"Rhode Island"	"44"	"30-34 years"	"30-34"	260
	"2008"	"2008"	"April"	"4"	"Rhode Island"	"44"	"35-39 years"	"35-39"	128
	"2008"	"2008"	"April"	"4"	"Rhode Island"	"44"	"40-44 years"	"40-44"	32
	"2008"	"2008"	"April"	"4"	"South Carolina"	"45"	"15-19 years"	"15-19"	690
	"2008"	"2008"	"April"	"4"	"South Carolina"	"45"	"20-24 years"	"20-24"	1479
	"2008"	"2008"	"April"	"4"	"South Carolina"	"45"	"25-29 years"	"25-29"	1452
	"2008"	"2008"	"April"	"4"	"South Carolina"	"45"	"30-34 years"	"30-34"	910
	"2008"	"2008"	"April"	"4"	"South Carolina"	"45"	"35-39 years"	"35-39"	458
	"2008"	"2008"	"April"	"4"	"South Carolina"	"45"	"40-44 years"	"40-44"	67
	"2008"	"2008"	"April"	"4"	"South Dakota"	"46"	"15-19 years"	"15-19"	88
	"2008"	"2008"	"April"	"4"	"South Dakota"	"46"	"20-24 years"	"20-24"	274
	"2008"	"2008"	"April"	"4"	"South Dakota"	"46"	"25-29 years"	"25-29"	328
	"2008"	"2008"	"April"	"4"	"South Dakota"	"46"	"30-34 years"	"30-34"	213
	"2008"	"2008"	"April"	"4"	"South Dakota"	"46"	"35-39 years"	"35-39"	86
	"2008"	"2008"	"April"	"4"	"South Dakota"	"46"	"40-44 years"	"40-44"	18
